subject_id,rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,gender,age,language,country,sampling,turkcode,status,nb_of_run,responses,question_order,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
26,890.9549999807497,img/inst_1.png,0.0,image-button-response,40,598961,0.0-0.5-0.5,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,,,,,,,,
26,,img/inst_2R.png,,causal-graph1,41,601976,0.0-0.5-1.5,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,inactive,,,,,,,,,
26,,"img/inst_3R.png,img/inst_3R.gif",,causal-graph1,42,608606,0.0-0.5-2.5,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,inactive,1.0,,,,,,,,
26,,img/inst_4R.png,,causal-graph1,43,615631,0.0-0.5-3.5,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,inactive,,,,,,,,,
26,,"img/inst_5R.png,img/inst_5RT.gif",,causal-graph1,44,627049,0.0-0.5-4.5,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,inactive,1.0,,,,,,,,
26,4562.745000002906,img/inst_6.png,0.0,image-button-response,45,631616,0.0-0.5-5.5,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,,,,,,,,
26,17639.844999997877,,,survey-multi-choice,46,649265,0.0-0.5-6.5,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}","[0,1,2,3]",,,,,,
26,1606.3050000229848,img/inst_7.png,0.0,image-button-response,47,650877,0.0-0.5-7.5-0.5,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,,,,,,,,
26,1447.96999997925,img/inst_1.png,0.0,image-button-response,48,652328,0.0-0.6-0.6,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,,,,,,,,
26,,img/inst_2R.png,,causal-graph1,49,654648,0.0-0.6-1.6,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,inactive,,,,,,,,,
26,,"img/inst_3R.png,img/inst_3R.gif",,causal-graph1,50,666030,0.0-0.6-2.6,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,inactive,1.0,,,,,,,,
26,,img/inst_4R.png,,causal-graph1,51,667531,0.0-0.6-3.6,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,inactive,,,,,,,,,
26,,"img/inst_5R.png,img/inst_5RT.gif",,causal-graph1,52,680527,0.0-0.6-4.6,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,inactive,1.0,,,,,,,,
26,1848.6599999887405,img/inst_6.png,0.0,image-button-response,53,682379,0.0-0.6-5.6,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,,,,,,,,
26,61722.325000009725,,,survey-multi-choice,54,744108,0.0-0.6-6.6,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
26,3528.5699999949434,img/inst_8.png,0.0,image-button-response,55,747643,0.0-1.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,,,,,,,,
26,31543.665000004694,"img/chain_R.png,img/chain_RM.gif",,causal-graph1,56,793375,0.0-2.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,Chain,Medium,,,,node5
26,19783.880000002682,"img/branch_RE.png,img/branch_RTME2.gif",,causal-graph1,57,820456,0.0-3.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Medium,node5
26,12667.90000000037,"img/branch_RE.png,img/branch_RBSE2.gif",,causal-graph1,58,838866,0.0-4.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Medium,node14
26,10984.87999997451,"img/branch_RBSS.png,img/branch_RBSS.gif",,causal-graph1,59,852968,0.0-5.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Short,State,Bottom,,node14
26,11265.140000003157,"img/chain_R.png,img/chain_RS.gif",,causal-graph1,60,870607,0.0-6.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,Chain,Short,,,,node7
26,17801.575000019508,"img/branch_RE.png,img/branch_RBLE3.gif",,causal-graph1,61,911460,0.0-7.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Long,node10
26,16437.825000000885,"img/branch_RE.png,img/branch_RTLE2.gif",,causal-graph1,62,933280,0.0-8.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Medium,node3
26,14293.955000001006,"img/branch_RE.png,img/branch_RBLE1.gif",,causal-graph1,63,981489,0.0-9.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Short,node10
26,12575.33500000136,"img/branch_RE.png,img/branch_RTME1.gif",,causal-graph1,64,1006612,0.0-10.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node5
26,14713.405000016792,"img/branch_RE.png,img/branch_RTSE3.gif",,causal-graph1,65,1024632,0.0-11.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Long,node7
26,11695.899999991523,"img/chain_R.png,img/chain_RL.gif",,causal-graph1,66,1040542,0.0-12.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,Chain,Long,,,,node3
26,18015.039999998407,"img/branch_RE.png,img/branch_RTME3.gif",,causal-graph1,67,1064880,0.0-13.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Long,node5
26,11740.43000000529,"img/branch_RTMS.png,img/branch_RTMS.gif",,causal-graph1,68,1087058,0.0-14.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Medium,State,Top,,node5
26,10554.100000008477,"img/branch_RBLS.png,img/branch_RBLS.gif",,causal-graph1,69,1105139,0.0-15.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Long,State,Bottom,,node3
26,12805.569999996807,"img/branch_RE.png,img/branch_RTSE1.gif",,causal-graph1,70,1124201,0.0-16.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Short,node7
26,5690.644999995129,img/inst_9.png,0.0,image-button-response,71,1129899,0.0-17.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,,,,,,,,
26,10357.855000009296,,,survey-text,72,1140399,0.0-18.0,male,45,ENGLISH,United States of America,Right,R561968357240gxrw,,,"{""Q0"":""""}",,,,,,,
27,759151.9899999256,img/inst_1.png,0.0,image-button-response,0,759160,0.0-0.0-0.0,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,,img/inst_2L.png,,causal-graph1,1,776000,0.0-0.0-1.0,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,2,809799,0.0-0.0-2.0,male,27,English,United States of America,Left,R567457797530gxrw,inactive,2.0,,,,,,,,
27,,img/inst_4L.png,,causal-graph1,3,817919,0.0-0.0-3.0,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,4,836338,0.0-0.0-4.0,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,8279.0049999021,img/inst_6.png,0.0,image-button-response,5,844619,0.0-0.0-5.0,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,105866.46499997003,,,survey-multi-choice,6,950488,0.0-0.0-6.0,male,27,English,United States of America,Left,R567457797530gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":""A GCM is a square without any mark"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should assign a number to every detector in every network""}","[0,1,2,3]",,,,,,
27,12827.494999859482,img/inst_7.png,0.0,image-button-response,7,963318,0.0-0.0-7.0-0.0,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,4987.495000008495,img/inst_1.png,0.0,image-button-response,8,968308,0.0-0.1-0.1,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,,img/inst_2L.png,,causal-graph1,9,971088,0.0-0.1-1.1,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,10,979643,0.0-0.1-2.1,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,,img/inst_4L.png,,causal-graph1,11,982008,0.0-0.1-3.1,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,12,995258,0.0-0.1-4.1,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,2668.1749999988824,img/inst_6.png,0.0,image-button-response,13,997928,0.0-0.1-5.1,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,46807.504999917,,,survey-multi-choice,14,1044739,0.0-0.1-6.1,male,27,English,United States of America,Left,R567457797530gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":""A GCM is a square without any mark"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
27,11708.189999917522,img/inst_7.png,0.0,image-button-response,15,1056449,0.0-0.1-7.1-0.1,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,3818.5250000096858,img/inst_1.png,0.0,image-button-response,16,1060269,0.0-0.2-0.2,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,,img/inst_2L.png,,causal-graph1,17,1063712,0.0-0.2-1.2,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,18,1071379,0.0-0.2-2.2,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,,img/inst_4L.png,,causal-graph1,19,1073992,0.0-0.2-3.2,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,20,1093277,0.0-0.2-4.2,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,2310.50999998115,img/inst_6.png,0.0,image-button-response,21,1095589,0.0-0.2-5.2,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,36378.654999891296,,,survey-multi-choice,22,1131969,0.0-0.2-6.2,male,27,English,United States of America,Left,R567457797530gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":""A GCM is a square without any mark"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}","[0,1,2,3]",,,,,,
27,5687.570000067353,img/inst_7.png,0.0,image-button-response,23,1137659,0.0-0.2-7.2-0.2,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,7518.004999961704,img/inst_1.png,0.0,image-button-response,24,1145179,0.0-0.3-0.3,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,,img/inst_2L.png,,causal-graph1,25,1164991,0.0-0.3-1.3,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,26,1185289,0.0-0.3-2.3,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,,img/inst_4L.png,,causal-graph1,27,1206879,0.0-0.3-3.3,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,28,1226169,0.0-0.3-4.3,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,10578.479999909176,img/inst_6.png,0.0,image-button-response,29,1236749,0.0-0.3-5.3,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,229777.07000006922,,,survey-multi-choice,30,1466530,0.0-0.3-6.3,male,27,English,United States of America,Left,R567457797530gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}","[0,1,2,3]",,,,,,
27,5318.115000147373,img/inst_7.png,0.0,image-button-response,31,1471850,0.0-0.3-7.3-0.3,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,3267.960000084713,img/inst_1.png,0.0,image-button-response,32,1475119,0.0-0.4-0.4,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,,img/inst_2L.png,,causal-graph1,33,1477840,0.0-0.4-1.4,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,34,1485990,0.0-0.4-2.4,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,,img/inst_4L.png,,causal-graph1,35,1488149,0.0-0.4-3.4,male,27,English,United States of America,Left,R567457797530gxrw,inactive,,,,,,,,,
27,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,36,1500450,0.0-0.4-4.4,male,27,English,United States of America,Left,R567457797530gxrw,inactive,1.0,,,,,,,,
27,2948.0450002010907,img/inst_6.png,0.0,image-button-response,37,1503399,0.0-0.4-5.4,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,13438.689999980852,,,survey-multi-choice,38,1516840,0.0-0.4-6.4,male,27,English,United States of America,Left,R567457797530gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
27,5228.780000004917,img/inst_8.png,0.0,image-button-response,39,1522071,0.0-1.0,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,35439.985000062734,"img/branch_LE.png,img/branch_LTLE3.gif",,causal-graph1,40,1608329,0.0-2.0,male,27,English,United States of America,Left,R567457797530gxrw,active,2.0,,,AND_Gate,Long,Event,Top,Long,node15
27,18098.239999962967,"img/branch_LTMS.png,img/branch_LTMS.gif",,causal-graph1,41,1634739,0.0-3.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Medium,State,Top,,node15
27,18871.49000004865,"img/branch_LE.png,img/branch_LBME2.gif",,causal-graph1,42,1657039,0.0-4.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Medium,node15
27,15020.68500011228,"img/chain_L.png,img/chain_LL.gif",,causal-graph1,43,1675199,0.0-5.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,Chain,Long,,,,node8
27,13567.909999983383,"img/chain_L.png,img/chain_LM.gif",,causal-graph1,44,1693359,0.0-6.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,Chain,Medium,,,,node8
27,20761.38000003993,"img/branch_LE.png,img/branch_LTLE1.gif",,causal-graph1,45,1717769,0.0-7.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Short,node15
27,13521.264999872075,"img/branch_LE.png,img/branch_LTSE2.gif",,causal-graph1,46,1753249,0.0-8.0,male,27,English,United States of America,Left,R567457797530gxrw,active,2.0,,,AND_Gate,Short,Event,Top,Medium,node15
27,15830.830000108108,"img/branch_LE.png,img/branch_LTSE3.gif",,causal-graph1,47,1803519,0.0-9.0,male,27,English,United States of America,Left,R567457797530gxrw,active,3.0,,,AND_Gate,Short,Event,Top,Long,node15
27,27699.03000001796,"img/branch_LE.png,img/branch_LBLE2.gif",,causal-graph1,48,1833929,0.0-10.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Medium,node15
27,20091.925000073392,"img/branch_LE.png,img/branch_LTME3.gif",,causal-graph1,49,1856789,0.0-11.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Long,node15
27,11563.090000068767,"img/branch_LE.png,img/branch_LBSE1.gif",,causal-graph1,50,1870800,0.0-12.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Short,node15
27,8492.07999999635,"img/chain_L.png,img/chain_LS.gif",,causal-graph1,51,1883220,0.0-13.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,Chain,Short,,,,node8
27,9721.804999979211,"img/branch_LBSS.png,img/branch_LBSS.gif",,causal-graph1,52,1896660,0.0-14.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Short,State,Bottom,,node15
27,15669.204999925569,"img/branch_LE.png,img/branch_LTME1.gif",,causal-graph1,53,1914739,0.0-15.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node15
27,15260.470000095664,"img/branch_LBLS.png,img/branch_LBLS.gif",,causal-graph1,54,1933449,0.0-16.0,male,27,English,United States of America,Left,R567457797530gxrw,active,1.0,,,AND_Gate,Long,State,Bottom,,node15
27,4688.13499994576,img/inst_9.png,0.0,image-button-response,55,1938140,0.0-17.0,male,27,English,United States of America,Left,R567457797530gxrw,,,,,,,,,,
27,48587.36999984831,,,survey-text,56,1986741,0.0-18.0,male,27,English,United States of America,Left,R567457797530gxrw,,,"{""Q0"":""Very informative and Good survey""}",,,,,,,
28,21323.104999999487,img/inst_1.png,0.0,image-button-response,0,21336,0.0-0.0-0.0,female,51,English,United States of America,Left,R569809087400gxrw,,,,,,,,,,
28,,img/inst_2L.png,,causal-graph1,1,44970,0.0-0.0-1.0,female,51,English,United States of America,Left,R569809087400gxrw,inactive,,,,,,,,,
28,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,2,104674,0.0-0.0-2.0,female,51,English,United States of America,Left,R569809087400gxrw,inactive,2.0,,,,,,,,
28,,img/inst_4L.png,,causal-graph1,3,127060,0.0-0.0-3.0,female,51,English,United States of America,Left,R569809087400gxrw,inactive,,,,,,,,,
28,,"img/inst_5L.png,img/inst_5LB.gif",,causal-graph1,4,166253,0.0-0.0-4.0,female,51,English,United States of America,Left,R569809087400gxrw,inactive,1.0,,,,,,,,
28,16101.990000002845,img/inst_6.png,0.0,image-button-response,5,182356,0.0-0.0-5.0,female,51,English,United States of America,Left,R569809087400gxrw,,,,,,,,,,
28,406695.0700000016,,,survey-multi-choice,6,589056,0.0-0.0-6.0,female,51,English,United States of America,Left,R569809087400gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}","[0,1,2,3]",,,,,,
